学校招生代码,学校名称,专业招生代码,专业名称,计划,语种,学制,学费
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,44,材料科学与工程,2,不限,4,5500
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,46,信息工程,3,不限,4,5500
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,51,工商管理,2,不限,4,5000
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,52,市场营销,3,不限,4,5000
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,53,会计学,2,不限,4,5000
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,61,工程力学,2,不限,4,5500
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,62,土木工程,5,不限,4,5500
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,63,建筑学(只招专业志愿考生；要求考生有美术基础),3,不限,5,5500
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,64,城市地下空间工程,2,不限,4,5500
 	1693 ,	中国矿业大学(北京)  理工——普通类本科批 ,71,数学类(数学与应用数学、信息与计算科学),3,不限,4,5500
 	1695 ,	中国矿业大学徐海学院 (徐州)  理工——普通类本科批 ,	05,机械工程,2,不限,4,15000
 	1695 ,	中国矿业大学徐海学院 (徐州)  理工——普通类本科批 ,	0D,土木类(土木工程、建筑环境与能源应用工程),2,不限,4,15000
 	1695 ,	中国矿业大学徐海学院 (徐州)  理工——普通类本科批 ,	0P,电气工程及其自动化,2,不限,4,15000
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	01,矿业类(采矿工程、工业工程、交通运输),10,不限,4,5200
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	02,安全科学与工程类(安全工程、消防工程),4,不限,4,5800
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	03,土木类(土木工程、工程力学、工程管理、建筑环境与能源应用工程),10,不限,4,5200
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	04,机械类(机械工程、机器人工程),8,不限,4,5800
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	05,自动化类(自动化、电子信息工程),8,不限,4,5800
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	06,地质类(地质工程、资源勘查工程、地球物理学、水文与水资源工程),6,不限,4,5500
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	07,化工与制药类(矿物加工工程、化学工程与工艺、应用化学、过程装备与控制工程、生物工程),10,不限,4,5500
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	08,测绘类(环境工程、土地资源管理、地理信息科学、测绘工程),10,不限,4,5500
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	09,电气类(电气工程及其自动化、能源与动力工程),8,不限,4,5800
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	0A,材料类(材料科学与工程),5,不限,4,5800
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	0C,数学类(数学与应用数学、统计学),3,不限,4,5500
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	0D,计算机类(计算机科学与技术、电子信息科学与技术、信息安全、数据科学与大数据技术),10,不限,4,5800
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	0E,工商管理类(会计学、人力资源管理、市场营销、工商管理、电子商务),7,不限,4,5200
 	1692 ,	中国矿业大学  理工——普通类本科批 ,	0J,建筑类(建筑学、工业设计)(建筑学专业五年制),6,不限,4,5800
 	1696 ,	中国劳动关系学院 (北京),	02,法学(劳动法与社会保障法方向),4,不限,4,4200
 	1696 ,	中国劳动关系学院 (北京),	07,安全工程,6,不限,4,4600
 	1696 ,	中国劳动关系学院 (北京),	09,财务管理,2,不限,4,4200
 	1696 ,	中国劳动关系学院 (北京),	0B,劳动关系,1,不限,4,4200
 	1696 ,	中国劳动关系学院 (北京),	0E,劳动与社会保障,3,不限,4,4200
 	1696 ,	中国劳动关系学院 (北京),	0F,酒店管理,1,不限,4,4200
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	01,工科试验班(中欧航空工程师)(航空航天类)(详细要求见招生章程),8,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	02,工商管理类(工商管理、会计学、财务管理、物流管理、经济与金融),5,不限,4,5200
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	03,法学(航空法),1,不限,4,5200
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	04,英语(民航外语),4,英语,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	05,信息与计算科学,3,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	06,应用心理学,2,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	07,统计学(民航统计),2,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	08,机械电子工程(飞机机电附件),2,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	09,材料物理(无损检测与表面工程),2,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0A,材料化学,2,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0B,电气工程及其自动化(航空电气)(只招男生),15,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0C,电子信息工程(航空电子)(只招男生),18,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0D,通信工程,4,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0E,自动化,2,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0F,计算机科学与技术,3,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0G,信息安全,3,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0H,土木工程,2,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0J,交通运输(空中交通管制)(只招男生),8,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0K,飞行器制造工程(飞机结构与系统)(只招男生),10,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0L,飞行器动力工程(航空发动机)(只招男生),10,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0M,交通管理(飞行运行管理)(只招男生),6,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0N,油气储运工程,3,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0P,公共事业管理,1,不限,4,5200
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0Q,安全工程,2,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,	0R,工业工程(航空维修工程与管理)(女生慎报),1,不限,4,5800
 	1698 ,	中国民航大学 (天津)  理工——普通类本科批 ,13,应用气象学(航空气象),3,不限,4,5800
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	02,应用心理学,1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	03,交通运输(空中交通管制、飞行签派、航行情报)(只招男生),5,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	04,应用气象学(机场气象预报、航空公司气象分析),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	05,导航工程(通讯导航监视、导航应用与规划),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	06,飞行器动力工程(飞机发动机维修)(只招男生),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	07,电子信息工程(航空电子设备维修)(只招男生),2,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	08,电气工程及其自动化(航空电气设备维修)(只招男生),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	09,飞行器适航技术(只招男生),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0A,航空航天工程(直升机维修工程)(只招男生),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0B,飞行器制造工程(飞机结构维修),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0C,交通工程(机场管理与工程),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0D,交通管理(机场运行管理),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0E,物流工程(航空物流),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0H,计算机科学与技术,1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0J,信息与计算科学,1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0K,英语(须加试口语),1,英语,4,4440
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0L,安全工程(航空油料储运安全)(只招男生),1,不限,4,4920
 	1701 ,	中国民用航空飞行学院 (广汉)  理工——普通类本科批 ,	0M,公共事业管理,1,不限,4,4440
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	01,理科试验班类(生命科学)(生物科学类、食品科学与工程类、农学、环境科学与工程类、园艺、植物保护、动物科学、动物医学、草业科学、化学类、种子科学与工程),2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	02,理科试验班(信息科学)(电气工程及其自动化、电子信息类、计算机类),2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	03,农学,2,不限,4,3000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	04,种子科学与工程,1,不限,4,3000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	05,园艺,2,不限,4,3000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	06,园林(考生宜有一定的绘画基础),1,不限,4,3000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	07,植物保护,2,不限,4,3000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	08,生物科学类(生物科学、生物技术)（第4学期分专业培养),2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,	09,环境科学与工程类(应用气象学、生态学、资源环境科学、环境工程)(第3学期分专业培养),4,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,10,草业科学,1,不限,4,3000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,11,动物科学,3,不限,4,3000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,12,动物医学,2,不限,5,3000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,13,食品科学与工程类(食品科学与工程、食品质量与安全、生物工程、葡萄与葡萄酒工程)(第4学期分专业培养),6,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,14,农业工程类(农业工程、农业机械化及其自动化)(第3学期分专业培养),1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,15,车辆工程,2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,16,机械设计制造及其自动化,1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,17,工业设计(考生宜有一定的绘画基础),1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,18,机械电子工程,1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,19,电气工程及其自动化,2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,20,电子信息类(电子信息工程、通信工程、自动化)(第3学期分专业培养),2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,21,计算机类(计算机科学与技术、数据科学与大数据技术)(第3学期分专业培养),2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,22,农业建筑环境与能源工程,1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,23,土木工程,1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,24,水利类(农业水利工程、水利水电工程、能源与动力工程)（第3学期分专业培养),3,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,25,化学类(化学、应用化学)(第3学期分专业培养),3,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,26,数学与应用数学,1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,27,工程力学,1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,28,经济学类(国际经济与贸易、金融学、农林经济管理)(第3学期分专业培养),3,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,29,工商管理类(工商管理、会计学、电子商务)(第3学期分专业培养),2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,34,农村区域发展(专业下设国际发展等方向，第三学期分方向培养),1,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,42,地理科学类(地理信息科学、土地资源管理)(第3学期分专业培养),2,不限,4,5000
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 , 	1705 ,	中国农业大学 (北京)  理工——普通类本科批 ,	5 , , , 
 	1703 ,	中国农业大学 (北京)  理工——普通类本科批 ,36,经济学类(中外合作办学)(国际经济与贸易、农林经济管理)(仅录取有专业志愿的考生；包括2个专业：其中国际经济与贸易学费国内每年7.8至10万元，农林经济管理（农业商务）国内每年6万元；如出国学习，合作院校将按留学生标准收取学费；详细要求见招生章程),5,不限,4,待定
